n_actions,x1,x2,x3,x4,rew
9,-0.1669071668918954,-1.9948841075413473,0.186966422134056,3.0870560323878475,1.0

9,-0.20680484904272234,-2.287717828312035,0.24870754278181295,3.57330007186785,0.0

9,0.007790354892486354,-0.28217362324600087,-0.038851532428290744,0.38698125460924154,1.0

9,0.0021468824275663366,-0.5742733523330829,-0.031111907336105915,0.8133807320383375,1.0

9,-0.00933858461909532,-0.793344212211929,-0.014844292695339163,1.132682572124317,1.0

9,-0.0252054688633339,-1.0126585934838477,0.007809358747147176,1.4572538379812,1.0

9,-0.045458640733010855,-1.2322656225140252,0.036954435506771174,1.7889502649828528,1.0

9,-0.07010395318329135,-1.5253334203737017,0.07273344080642824,2.239113960600293,1.0

9,-0.10061062159076539,-1.7454445421841782,0.1175157200184341,2.5897724948461995,1.0

9,-0.13551951243444896,-1.9656379551700434,0.1693111699153581,2.9522547488303124,1.0

9,-0.17483227153784983,-2.2586613147825614,0.22835626489196437,3.4350449100258444,0.0

9,-0.04161307649402256,-0.23888711559079656,-0.00842213325302741,0.3280754397070348,1.0

9,-0.04639081880583849,-0.45827827644123487,-0.0018606244588867142,0.6546744317034392,1.0

9,-0.055556384334663186,-0.6777645099591915,0.011232864175182069,0.9833561888218594,1.0

9,-0.06911167453384702,-0.8974251624041932,0.030899987951619256,1.3161287731958704,1.0

9,-0.08706017778193088,-1.1904782798658764,0.057222563415536665,1.7645817595646796,1.0

9,-0.11086974337924842,-1.410582926206205,0.09251419860683026,2.1110125939489026,1.0

9,-0.1390814019033725,-1.7040002039716784,0.13473445048580832,2.5764167537413245,1.0

9,-0.17316140598280608,-1.9242606772791273,0.1862627855606348,2.9433053336416863,1.0

9,-0.21164661952838862,-2.144265566655145,0.24512889223346854,3.322049752421963,0.0

9,-0.03409751758247338,-0.26791790227553436,-0.0033217604684888753,0.344903190362023,1.0

9,-0.03945587562798407,-0.4873826671646471,0.0035763033387515844,0.6731219257196981,1.0

9,-0.049203528971277014,-0.7069443649237193,0.017038741853145547,1.0035137971642274,1.0

9,-0.0633424162697514,-0.999848644060105,0.0371090177964301,1.4478155884360584,1.0

9,-0.0833393891509535,-1.2929578872185299,0.06606532956515127,1.898084309333727,1.0

9,-0.1091985468953241,-1.5131125532932943,0.1040270157518258,2.247004981449261,1.0

9,-0.13946079796119,-1.8065336370075333,0.14896711538081103,2.71528609642528,1.0

9,-0.17559147070134065,-2.099781300816369,0.20327283730931664,3.1939205019293597,0.0

9,0.02303651892784678,-0.2854615126049768,-0.01593005397037444,0.4619697788695326,1.0

9,0.017327288675747246,-0.5779139045843035,-0.006690658392983788,0.8959094692379079,1.0

9,0.005769010584061176,-0.7973346693000247,0.011227530991774372,1.2230662106841856,1.0

9,-0.010177682801939317,-1.0169894589875044,0.03568885520545809,1.5558284533528317,1.0

9,-0.030517471981689404,-1.236908299319021,0.06680542427251472,1.8959869502975302,1.0

9,-0.05525563796806983,-1.4570698268694127,0.10472516327846532,2.245118774443859,1.0

9,-0.08439703450545809,-1.6773827658437905,0.1496275387673425,2.6045105995757183,1.0

9,-0.1179446898223339,-1.9707161809831097,0.20171775075885687,3.0834209892957363,1.0

9,-0.1573590134419961,-2.2634958671798002,0.2633861705447716,3.572589507918007,0.0

9,-0.006458747494041204,-0.23246230085776493,-0.01392106921299206,0.3539057351160053,1.0

9,-0.011107993511196502,-0.524943158825864,-0.006842954510671953,0.7884918493473128,1.0

9,-0.021606856687713782,-0.8175310988594738,0.008926882476274304,1.2253516709646792,1.0

9,-0.03795747866490326,-1.037156954647065,0.033433915895567885,1.5574017969623304,1.0

9,-0.05870061775784456,-1.3302159531680102,0.0645819518348145,2.006572365825393,1.0

9,-0.08530493682120477,-1.5503311828432027,0.10471339915132236,2.3550308004068157,1.0

9,-0.11631156047806882,-1.843704823441646,0.15181401515945867,2.8234103661958154,1.0

9,-0.15318565694690173,-2.136864926484216,0.20828222248337497,3.3025548616269824,1.0

9,-0.19592295547658606,-2.3563914265413324,0.2743333197159146,3.6855210452773504,0.0

9,0.004271905680579789,-0.23911598929760924,0.03750766657653714,0.3869197858931564,1.0

9,-0.0005104141053723955,-0.4591374799249155,0.045246062294400265,0.7277445688259994,1.0

9,-0.009693163703870706,-0.752401146191702,0.059800953670920254,1.1804876706583851,1.0

9,-0.024741186627704748,-1.045781730954257,0.08341070708408796,1.6373429048868924,1.0

9,-0.04565682124678989,-1.266154782544672,0.11615756518182581,1.9912475623569326,1.0

9,-0.07097991689768332,-1.5597517495684716,0.15598251642896446,2.4627488965146513,1.0

9,-0.10217495188905276,-1.7801564004702488,0.20523749435925748,2.835015220942688,1.0

9,-0.13777807989845775,-2.07321209676691,0.26193779877811124,3.3252901591124377,0.0

9,0.03953280415184123,-0.2518326285447626,0.0008762925861744464,0.47548410070885694,1.0

9,0.03449615158094598,-0.4713571853593438,0.010385974600351585,0.8050284394902809,1.0

9,0.025069007873759104,-0.7641801738760516,0.026486543390157206,1.2472926543399878,1.0

9,0.009785404396238071,-0.9840205685385163,0.051432396476956965,1.5847237167761445,1.0

9,-0.009895006974532255,-1.204100559898794,0.08312687081247985,1.9295216270928235,1.0

9,-0.03397701817250813,-1.4243867181233378,0.12171730335433632,2.2832210395067847,1.0

9,-0.06246475253497489,-1.6447720797058256,0.16738172414447203,2.6470499230834017,1.0

9,-0.0953601941290914,-1.8650539307012661,0.22032272260614005,3.021835592243428,0.0

9,-0.029717430300022454,-0.30245424358319517,-0.011118561152084419,0.43821196502565846,1.0

9,-0.03576651517168636,-0.5949771641723942,-0.0023543218515712488,0.8737004347708077,1.0

9,-0.04766605845513425,-0.8144572593255085,0.015119686843844906,1.2022274951101002,1.0

9,-0.06395520364164442,-1.0341612656519203,0.03916423674604691,1.5361908548217547,1.0

9,-0.08463842895468282,-1.254119739591012,0.069888053842482,1.8773869049867709,1.0

9,-0.10972082374650306,-1.47431228181821,0.10743579194221742,2.227399790569128,1.0

9,-0.13920706938286725,-1.6946490377417232,0.1519837877536,2.5875247334010965,1.0

9,-0.17310005013770172,-1.9149490660478183,0.20373428242162192,2.9586769807736117,1.0

9,-0.21139903145865807,-2.1349161127157363,0.2629078220370942,3.3412878345243167,0.0

9,0.0004315966127519541,-0.27046394950150565,-0.04076464034796471,0.4227693442335358,1.0

9,-0.004977682377278159,-0.562534511787711,-0.032309253463293997,0.8485297403478336,1.0

9,-0.01622837261303238,-0.7815896326935867,-0.015338658656337326,1.167443666919414,1.0

9,-0.03186016526690411,-1.0008985031033104,0.008010214682050952,1.4918588861463098,1.0

9,-0.05187813532897032,-1.2205071476296352,0.03784739240497715,1.823616262773773,1.0

9,-0.07628827828156302,-1.440415808371666,0.07431971766045262,2.164367507163718,1.0

9,-0.10509659444899634,-1.6605617819853118,0.11760706780372698,2.515504806289096,1.0

9,-0.13830783008870257,-1.880798892248917,0.1679171639295089,2.8780752854800733,1.0

9,-0.1759238079336809,-2.1008738408825365,0.22547866963911037,3.2526806564059845,0.0

9,0.04161702477758026,-0.2432604748771471,0.027751063289747007,0.4029461588714959,1.0

9,0.03675181528003732,-0.5363202831212406,0.035809986467176924,0.8505243787877893,1.0

9,0.02602540961761251,-0.8294635770644183,0.05282047404293271,1.3004833005051695,1.0

9,0.009436138076324142,-1.0495998749812587,0.0788301400530361,1.64574921813829,1.0

9,-0.011555859423301035,-1.2699298684454317,0.1117451244158019,1.9983699257204068,1.0

9,-0.03695445679220967,-1.490396283080711,0.15171252293021004,2.3597917133846833,1.0

9,-0.06676238245382389,-1.7108615037031232,0.1989083571979037,2.7311236282320994,1.0

9,-0.10097961252788636,-1.931084560444226,0.2535308297625457,3.11303916633438,0.0

9,0.0411346493705495,-0.2556395940649801,-0.005168105520055318,0.48326185634838664,1.0

9,0.0360218574892499,-0.5482490096908261,0.004497131606912415,0.920650701993371,1.0

9,0.025056877295433377,-0.7678216556898146,0.022910145646779834,1.251328492723685,1.0

9,0.009700444181637085,-0.9876188657160178,0.04793671550125353,1.5876727806520357,1.0

9,-0.010051933132683271,-1.207662678710793,0.07969017111429424,1.931447336390892,1.0

9,-0.03420518670689913,-1.4279210579552413,0.11831911784211208,2.2841905138679977,1.0

9,-0.06276360786600396,-1.6482887762666902,0.16400292811947204,2.647135739145353,1.0

9,-0.09572938339133777,-1.8685652447149077,0.2169456429023791,3.021117820723965,0.0

9,-0.04762710560218498,-0.3293069873521589,0.02809969994738594,0.4532900709427439,1.0

9,-0.054213245349228154,-0.6223701334670411,0.03716550136624082,0.9009714756958707,1.0

9,-0.06666064801856897,-0.8423631948948852,0.05518493088015823,1.2416573330896017,1.0

9,-0.08350791191646667,-1.0625332435177508,0.08001807754195027,1.587625794143082,1.0

9,-0.10475857678682168,-1.2828885446034595,0.11177059342481191,1.9406013445758457,1.0

9,-0.13041634767889088,-1.503379864371372,0.15058262031632882,2.302066758676784,1.0

9,-0.16048394496631832,-1.7238804371172654,0.1966239554898645,2.673178960067088,1.0

9,-0.19496155370866364,-1.9441632624703413,0.25008753469120626,3.054672167553156,0.0

9,-0.0013804825442138354,-0.28533587228310836,-0.01435713098612893,0.43551789370903876,1.0

9,-0.007087199989876002,-0.5046415426739765,-0.005646773111948155,0.7602216447271588,1.0

9,-0.017180030843355534,-0.7240754284309439,0.009557659782595021,1.0877070832449105,1.0

9,-0.031661539411974415,-0.9437121862473908,0.03131180144749323,1.4199570816037568,1.0

9,-0.05053578313692223,-1.1635957925605014,0.05971094307956837,1.7588249845482595,1.0

9,-0.07380769898813226,-1.3837248348825468,0.09488744277053357,2.1059746747371992,1.0

9,-0.1014821956857832,-1.6040350376267307,0.13700693626527755,2.4628084663955385,1.0

9,-0.1335628964383178,-1.8243786647092466,0.18626310559318832,2.8303808621247675,1.0

9,-0.17005046973250276,-2.044501054848407,0.24287072283568367,3.2092985563591965,0.0

9,-0.024379887523718065,-0.2734861684182315,0.021556839078204503,0.42013826588843894,1.0

9,-0.029849610892082695,-0.5664644836876136,0.029959604395973283,0.8658408529176949,1.0

9,-0.04117890056583497,-0.7863697390074801,0.04727642145432718,1.204357516486502,1.0

9,-0.05690629534598457,-1.0064560951290429,0.07136357178405722,1.548012280585982,1.0

9,-0.07703541724856543,-1.22673963068246,0.10232381739577687,1.8985596388579338,1.0

9,-0.10157020986221463,-1.4471815775894008,0.14029501017293555,2.2575237553976883,1.0

9,-0.13051384141400263,-1.6676687673954602,0.18544548528088933,2.6261165978449013,1.0

9,-0.16386721676191185,-1.887991294302871,0.23796781723778737,3.0051429950273936,0.0

9,-0.01991378967603968,-0.3011929161589453,0.026880025636206208,0.4668106442438867,1.0

9,-0.025937647999218584,-0.5210730886603591,0.03621623852108394,0.8044135326057522,1.0

9,-0.03635910977242576,-0.8142239750910913,0.05230450917319898,1.2544967644302394,1.0

9,-0.05264358927424759,-1.0343606292208887,0.07739444446180377,1.5996206826378656,1.0

9,-0.07333080185866536,-1.2546889600083195,0.10938685811456109,1.9518551220943,1.0

9,-0.09842458105883176,-1.475159419544146,0.14842396055644708,2.3126798966825777,1.0

9,-0.12792776944971468,-1.695644661797095,0.19467755849009863,2.6832481336075937,1.0

9,-0.16184066268565658,-1.915916808767909,0.2483425211622505,3.0642893319582885,0.0

9,-0.02987283975721532,-0.32016701774893513,0.02956756529728779,0.4002092704243355,1.0

9,-0.03627618011219402,-0.6132503773098462,0.037571750705774495,0.8483337523097414,1.0

9,-0.048541187658390945,-0.9064149906460619,0.05453842575196932,1.2988138234796538,1.0

9,-0.06666948747131218,-1.1265702156316701,0.0805147022215624,1.6445820033317786,1.0

9,-0.08920089178394558,-1.3469156097577584,0.11340634228819797,1.9976751173815663,1.0

9,-0.11613920397910074,-1.5673931294047714,0.1533598446358293,2.359537047506833,1.0

9,-0.14748706656719618,-1.7878642257733686,0.20055058558596597,2.731273587044921,1.0

9,-0.18324435108266354,-2.0080868174513182,0.2551760573268644,3.1135540271505913,0.0

9,-0.01151581903347759,-0.31898002365831907,0.028003501559132376,0.4144047116756056,1.0

9,-0.017895419506643973,-0.6120428489743016,0.03629159579264449,0.8620585503187902,1.0

9,-0.030136276486130004,-0.9051912483659217,0.05353276679902029,1.3121589934532385,1.0

9,-0.04824010145344844,-1.1253337186475005,0.07977594666808506,1.6576307730542694,1.0

9,-0.07074677582639845,-1.3456691523650823,0.11292856212917045,2.010512045362847,1.0

9,-0.0976601588737001,-1.5661379240636946,0.1531388030364274,2.3722392117054865,1.0

9,-0.128982917354974,-1.786599332371999,0.20058358727053713,2.74390832332637,1.0

9,-0.16471490400241398,-2.006808508891378,0.25546175373706453,3.126176380275193,0.0

9,-0.013531314828937043,-0.26169587941094985,0.019800840168797348,0.47480104785659694,1.0

9,-0.01876523241715604,-0.5546499471284183,0.029296861125929288,0.9199670742640276,1.0

9,-0.029858231359724405,-0.7745440688323809,0.04769620261120984,1.258278759685305,1.0

9,-0.04534911273637202,-0.9946290072278965,0.07286177780491594,1.602048097868872,1.0

9,-0.06524169288092996,-1.2149147519379513,0.10490273976229339,1.953002420731703,1.0

9,-0.08953998791968898,-1.4353538950839015,0.14396278817692745,2.312628292827702,1.0

9,-0.11824706582136701,-1.6558217082148832,0.1902153540334815,2.682087994876784,1.0

9,-0.15136349998566467,-1.8760934595928243,0.24385711393101717,3.0621229268013206,0.0

9,0.03505548772457094,-0.2800485422787548,-0.02185153884010999,0.3847156416702853,1.0

9,0.029454516878995845,-0.5724111278217614,-0.014157226006704281,0.8167309828766973,1.0

9,0.018006294322560616,-0.8648959702532315,0.002177393650829664,1.2512521954427214,1.0

9,0.0007083749174959866,-1.0844359902799299,0.027202437559684094,1.581201598074064,1.0

9,-0.02098034488810261,-1.3042598719634586,0.058826469521165374,1.9188119607387812,1.0

9,-0.047065542327371784,-1.52434693039868,0.097202708735941,2.265656504546856,1.0

9,-0.07755248093534539,-1.7446065692409578,0.14251583882687813,2.6230189866869082,1.0

9,-0.11244461232016455,-1.9648565808723386,0.1949762185606163,2.991802559337283,1.0

9,-0.1517417439376113,-2.184798727832217,0.254812269747362,3.37242517759699,0.0

9,-0.007602115312575744,-0.31643438295373294,-0.03586092794214851,0.44776247397523544,1.0

9,-0.013930802971650403,-0.6085829865276808,-0.026905678462643804,0.8751627776470121,1.0

9,-0.02610246270220402,-0.9008848557044574,-0.009402422909703563,1.305547574480058,1.0

9,-0.04412015981629317,-1.1202764300264287,0.016708528579897595,1.6318561178889668,1.0

9,-0.06652568841682174,-1.3399803109261739,0.049345650937676934,1.9662780172877243,1.0

9,-0.09332529463534522,-1.5599738283260625,0.08867121128343142,2.3103683472871763,1.0

9,-0.12452477120186647,-1.780163536826147,0.13487857822917493,2.6653905030526284,1.0

9,-0.16012804193838942,-2.000363354170828,0.1881863882902275,3.0322245146170723,1.0

9,-0.20013530902180598,-2.2202698940660013,0.24883087858256894,3.4112615122147876,0.0

9,-0.017115654930204793,-0.3226131494654656,0.02432510575202632,0.4056508346858837,1.0

9,-0.023567917919514104,-0.6156282077124415,0.032438122445744,0.8521942691779201,1.0

9,-0.03588048207376293,-0.908730480540499,0.0494820078293024,1.3011515256536939,1.0

9,-0.05405509168457291,-1.128830066004128,0.07550503834237628,1.6454385804610934,1.0

9,-0.07663169300465547,-1.349130027997795,0.10841380995159815,1.9971244165096749,1.0

9,-0.10361429356461137,-1.5695750000861894,0.14835629828179164,2.3576617769800294,1.0

9,-0.13500579356633516,-1.7900297363493682,0.19550953382139225,2.7281683919418596,1.0

9,-0.1708063882933225,-2.0102561401248336,0.25007290166022944,3.1093289532472923,0.0

9,0.027083644302935087,-0.2961238203838784,-0.0010156791605675196,0.44304877182136193,1.0

9,0.02116116789525752,-0.5887923533132804,0.007845296275859719,0.8817527351550623,1.0

9,0.00938532082899191,-0.808410117015826,0.025480350978960963,1.213475736318992,1.0

9,-0.00678288151132461,-1.0282405371945724,0.049749865705340804,1.5506047415893216,1.0

9,-0.027347692255216056,-1.2483085680910404,0.08076196053712724,1.8949187905204707,1.0

9,-0.05231386361703687,-1.4685864646471791,0.11866033634753666,2.247976863055656,1.0

9,-0.08168559290998045,-1.6889748578850066,0.16361987360864977,2.6110391642429662,1.0

9,-0.11546509006768058,-1.90928080110306,0.2158406568935091,2.9849743975780205,0.0

9,0.040219357483006764,-0.30443186011324225,-0.04178203983230214,0.4375482499579927,1.0

9,0.03413072028074192,-0.523325393981751,-0.033031074833142285,0.7533216483054763,1.0

9,0.023664212401106898,-0.8155299166505277,-0.017964641867032758,1.1816799761169752,1.0

9,0.007353614068096346,-1.034803822601924,0.005668957655306745,1.5052564414145986,1.0

9,-0.013342462383942134,-1.25438426944,0.03577408648359871,1.8362884838036193,1.0

9,-0.03843014777274213,-1.4742708363164614,0.0724998561596711,2.176422639130634,1.0

9,-0.06791556449907137,-1.6943998830238178,0.11602830894228378,2.5270450925999763,1.0

9,-0.10180356215954772,-1.914623977021121,0.1665692107942833,2.8891959750364133,1.0

9,-0.14009604169997014,-2.1346881796209467,0.22435313029501158,3.2634687539728,0.0

9,-0.04085353573765197,-0.2572512043896807,0.04712006323992101,0.430383080090971,1.0

9,-0.04599855982544558,-0.550552775237714,0.055727724841740434,0.8836952862851901,1.0

9,-0.05700961533019986,-0.8439242341732954,0.07340163056744424,1.339444807403808,1.0

9,-0.07388810001366578,-1.1374122134029727,0.1001905267155204,1.8000520742748531,1.0

9,-0.09663634428172523,-1.3578741145655886,0.13619156820101747,2.1584933021035475,1.0

9,-0.123793826573037,-1.5784008437140506,0.17936143424308842,2.526137020520451,1.0

9,-0.15536184344731802,-1.7988065702524898,0.22988417465349745,2.9038919046457736,0.0

9,-0.020618573911860255,-0.28485486895793044,0.020354978037820083,0.4158432381510324,1.0

9,-0.026315671291018864,-0.5778173211632629,0.02867184280084073,0.8611798336287443,1.0

9,-0.037872017714284126,-0.8708728534264065,0.045895439473415615,1.30901082615743,1.0

9,-0.05528947478281226,-1.1640912059801947,0.07207565599656421,1.7618637345290606,1.0

9,-0.07857129890241615,-1.3843318347425122,0.10731293068714542,2.1125388537842587,1.0

9,-0.1062579355972664,-1.6047199289149408,0.1495637077628306,2.472708799520007,1.0

9,-0.13835233417556522,-1.8250983637901605,0.19901788375323073,2.8433940320839963,1.0

9,-0.17485430145136843,-2.0452010302150896,0.2558857643949107,3.225156963633034,0.0

9,-0.029795708348597384,-0.2633702914392451,0.005324528835604641,0.4235714302729377,1.0

9,-0.03506311417738229,-0.5561280390753927,0.013795957441063395,0.8642672309278586,1.0

9,-0.046185674958890144,-0.8489946633414549,0.031081302059620567,1.3075812451803506,1.0

9,-0.06316556822571924,-1.06888494720307,0.05723292696322758,1.6463937970827733,1.0

9,-0.08454326716978064,-1.2890121829311412,0.09016080290488304,1.992861306259916,1.0

9,-0.11032351082840347,-1.5093308617865486,0.13001802903008136,2.3484683890414395,1.0

9,-0.14051012806413443,-1.729718062359618,0.17698739681091014,2.714376635020502,1.0

9,-0.1751044893113268,-1.949950728938511,0.23127492951132017,3.091328173371498,0.0

9,0.01183241345679873,-0.2842343999007072,-0.02454269197038872,0.424293023901068,1.0

9,0.006147725458784586,-0.5765569188108776,-0.01605683149236736,0.8554299228303985,1.0

9,-0.005383412917432965,-0.869015552676375,0.0010517669642406136,1.2893408175657743,1.0

9,-0.022763723970960464,-1.161711833868885,0.0268385833155561,1.7286942159465508,1.0

9,-0.045997960648338165,-1.381518928069621,0.06141246763448712,2.0661757137693804,1.0

9,-0.07362833920973058,-1.6015933793881478,0.10273598190987474,2.4137089981436373,1.0

9,-0.10566020679749354,-1.8218162203554196,0.1510101618727475,2.7724527796158784,1.0

9,-0.14209653120460192,-2.0419686580262875,0.20645921746506507,3.143151748680057,1.0

9,-0.18293590436512766,-2.261706850171013,0.2693222524386662,3.5260278398493834,0.0

9,-0.00670620317639171,-0.2755999390851035,-0.0023689312537183652,0.42712181670542315,1.0

9,-0.01221820195809378,-0.5682491935627301,0.006173505080390098,0.8653980015606949,1.0

9,-0.02358318582934838,-0.8610153281871389,0.023481465111603997,1.3063538340251297,1.0

9,-0.04080349239309116,-1.080816200345413,0.049608541792106595,1.6428671675644464,1.0

9,-0.06241981639999942,-1.3008685199217336,0.08246588514339552,1.9871184971868001,1.0

9,-0.0884371867984341,-1.5211313598556802,0.12220825508713153,2.3406074497757037,1.0

9,-0.11885981399554771,-1.7414876373929995,0.1690204040826456,2.7045165550088193,1.0

9,-0.1536895667434077,-1.961721537950139,0.22311073518282198,3.079615651469405,0.0

9,0.04673554719457397,-0.24359978558729556,-0.015822072631659186,0.39686954388778173,1.0

9,0.04186355148282806,-0.5360529132497798,-0.007884681753903552,0.8308428321588328,1.0

9,0.031142493217832468,-0.828626746019352,0.008732174889273105,1.2673718673739829,1.0

9,0.014569958297445427,-1.0482492580011136,0.034079612236752765,1.5993603024109653,1.0

9,-0.006395026862576845,-1.2681461148616278,0.06606681828497207,1.9390315284427995,1.0

9,-0.031757949159809395,-1.48829067712036,0.10484744885382807,2.28793748217111,1.0

9,-0.06152376270221659,-1.7085845204818895,0.15060619849725027,2.6473323490967626,1.0

9,-0.09569545311185439,-1.9288354547919555,0.2035528454791855,3.0180800151314204,1.0

9,-0.1342721622076935,-2.1487329740502856,0.2639144457818139,3.4005485977800234,0.0

9,-0.022961871566712904,-0.2847819954222397,0.02788137320722986,0.4575953916827872,1.0

9,-0.028657511475157698,-0.5778422145228332,0.0370332810408856,0.905210930751362,1.0

9,-0.040214355765614364,-0.8709967639923752,0.055137499655912844,1.3555265473502502,1.0

9,-0.05763429104546187,-1.091150394977373,0.08224803060291785,1.7014573594307825,1.0

9,-0.07945729894500933,-1.3114959784026239,0.11627717779153351,2.055012096725672,1.0

9,-0.10568721851306181,-1.5319656478314823,0.15737741972604696,2.4175920018334907,1.0

9,-0.13632653146969145,-1.7524078722284755,0.20572925976271678,2.7902471080925806,1.0

9,-0.17137468891426097,-1.9725641008306924,0.2615342019245684,3.1735762006920867,0.0

9,0.03869720003563692,-0.30862814831938395,-0.02063708163095103,0.4499138690199932,1.0

9,0.03252463706924924,-0.6010101583588515,-0.011638804250551166,0.8823266243096379,1.0

9,0.02050443390207221,-0.8935321230946534,0.006007728235641593,1.3176581213965752,1.0

9,0.002633791440179143,-1.1862902580335322,0.0323608906635731,1.7585536604597847,1.0

9,-0.0210920137204915,-1.4061517719450196,0.0675319638727688,2.097685704041796,1.0

9,-0.04921504915939189,-1.6262664998347802,0.10948567795360473,2.446944505737165,1.0

9,-0.0817403791560875,-1.84650567581786,0.15842456806834804,2.807449742195312,1.0

9,-0.1186704926724447,-2.0666380688321704,0.21457356291225427,3.1798955061670617,0.0

9,0.00027609797662687344,-0.28725897081984914,-0.011102916081933681,0.43086528487999987,1.0

9,-0.005469081439770109,-0.5797820510754135,-0.002485610384333684,0.8663586697482195,1.0

9,-0.017064722461278378,-0.8724310186017189,0.014841563010630708,1.3045999962920276,1.0

9,-0.034513342833312755,-1.1652974009355368,0.04093356293647126,1.7482144473216967,1.0

9,-0.05781929085202349,-1.4584087855654544,0.0758978518829052,2.199544339211023,1.0

9,-0.08698746656333257,-1.678554784711077,0.11988873866712565,2.5511052352107955,1.0

9,-0.12055856225755412,-1.898780027408073,0.17091084337134158,2.914234830365783,1.0

9,-0.15853416280571558,-2.118820917215528,0.22919553997865724,3.2894907747535234,0.0

9,0.034898053344501447,-0.2634269056677835,0.015695841706093137,0.4794487365886767,1.0

9,0.029629515231145778,-0.5563260975372457,0.02528481643786667,0.9233577946315472,1.0

9,0.018502993280400865,-0.8493367575485073,0.043751972330497615,1.3701662399915557,1.0

9,0.0015162581294307156,-1.1425252026399164,0.07115529713032873,1.8223870274958354,1.0

9,-0.021334245923367613,-1.4358863064442273,0.10760303768024543,2.2822171797510307,1.0

9,-0.05005197205225216,-1.65619814526758,0.15324738127526605,2.642347917652481,1.0

9,-0.08317593495760375,-1.8764585468703106,0.20609433962831566,3.0137451218398574,1.0

9,-0.12070510589500996,-2.096356318351295,0.2663692420651128,3.3967751491013343,0.0

9,0.009855127962964129,-0.2862203312035451,0.04958365790975704,0.46841888032793616,1.0

9,0.004130721338893226,-0.5795498608171078,0.05895203551631576,0.9224440368516509,1.0

9,-0.00746027587744893,-0.872952853943352,0.07740091625334877,1.379105852220106,1.0

9,-0.024919332956315973,-1.1664695087464865,0.1049830332977509,1.840795825424988,1.0

9,-0.0482487231312457,-1.386952695875494,0.14179894980625066,2.200508095092421,1.0

9,-0.07598777704875559,-1.6074814288483625,0.18580911170809908,2.569530469901916,1.0

9,-0.10813740562572284,-1.8278571409984212,0.2371997211061374,2.948718161898215,0.0

9,-0.02459451232467733,-0.3400954937498169,-0.017191133968670606,0.45745885043720724,1.0

9,-0.03139642219967367,-0.6325291096656409,-0.00804195695992646,0.8909905131697609,1.0

